Domain,Type,Already Linking?,Composite Priority,Competitor Gap Score,Competitors With Link,Competitor List,Worksheet Type,DA,Worksheet Priority,Can Blog?,In Worksheet Template,Whitespark Opp,Competitor Gap Source,First Seen (Competitor),Spam Score,Sources,Status,Submission URL,Username,Email,Password,Notes
rehab.com,citation,No,17.77,14.47,3,"ascendantny, acirehab, genesisdob",,46,,,,Yes,Yes,2025-11-20 10:25:36 +00:00,0,"competitor_gap, whitespark",,,,,,
bbb.org,citation,No,15.05,5,1,genesisdob,Directories,91,2,No,Yes,Yes,Yes,2025-06-21 09:53:44 +00:00,0,"competitor_gap, whitespark, worksheet_template",,,,,,
mapquest.com,citation,No,14.95,5,1,ascendantny,Map,89,2,No,Yes,Yes,Yes,2025-11-09 12:52:13 +00:00,0,"competitor_gap, whitespark, worksheet_template",,,,,,
crunchbase.com,citation,No,13.8,4.75,1,ascendantny,Database,91,2,No,Yes,,Yes,2025-03-07 18:13:36 +00:00,5,"competitor_gap, worksheet_template",,,,,,
addictionresource.com,citation,No,11.83,8.23,2,"ascendantny, acirehab",,52,,,,Yes,Yes,2026-01-23 15:03:25 +00:00,0,"competitor_gap, whitespark",,,,,,
linkedin.com,citation,No,10.95,,,,Directories,99,1,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
facebook.com,citation,No,10.8,,,,Directories,96,1,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
x.com,citation,No,10.75,,,,Profile,95,1,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
biohackhive.com,backlink,No,10.7,10.7,3,"ascendantny, acirehab, genesisdob",,,,,,,Yes,2024-10-28 14:42:54 +00:00,0,competitor_gap,,,,,,
betteraddictioncare.com,citation,No,10.7,8,2,"ascendantny, acirehab",,34,,,,Yes,Yes,2025-10-10 11:02:05 +00:00,0,"competitor_gap, whitespark",,,,,,
instagram.com,citation,No,10.7,,,,Profile,94,1,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
yelp.com,citation,No,10.7,,,,Directories,94,1,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
sobasearch.com,citation,No,10.4,10.4,2,"ascendantny, genesisdob",,,,,,,Yes,2026-03-09 19:24:55 +00:00,0,competitor_gap,,,,,,
addictionhelplineamerica.com,backlink,No,10.05,8,2,"ascendantny, acirehab",,21,,,,Yes,Yes,2025-09-22 16:08:27 +00:00,0,"competitor_gap, whitespark",,,,,,
google.com,citation,No,10,,,,Map,100,1,No,Yes,,,,,worksheet_template,,,,,,
yellowpages.com,citation,No,10,,,,Directories,90,2,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
apple.com,citation,No,9.95,,,,Profile,99,1,No,Yes,,,,,worksheet_template,,,,,,
tiktok.com,citation,No,9.8,,,,Profile,96,1,No,Yes,,,,,worksheet_template,,,,,,
pinterest.com,citation,No,9.7,,,,Profile,94,1,No,Yes,,,,,worksheet_template,,,,,,
bing.com,citation,No,9.65,,,,Map,93,1,No,Yes,,,,,worksheet_template,,,,,,
quora.com,backlink,No,9.65,,,,Blogging Sites,93,1,No,Yes,,,,,worksheet_template,,,,,,
manta.com,citation,No,9.55,,,,Directories,81,2,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
blogger.com,backlink,No,9.5,,,,Blogging Sites,100,2,No,Yes,,,,,worksheet_template,,,,,,
nextdoor.com,citation,No,9.15,,,,Profile,83,1,No,Yes,,,,,worksheet_template,,,,,,
wikimapia.org,citation,No,9.05,,,,Map,91,2,No,Yes,,,,,worksheet_template,,,,,,
addictioncenter.com,citation,No,9,5,1,ascendantny,,60,,,,Yes,Yes,2026-01-15 11:05:55 +00:00,0,"competitor_gap, whitespark",,,,,,
about.me,citation,No,8.6,,,,Profile,92,3,No,Yes,,,,,worksheet_template,,,,,,
behance.net,citation,No,8.6,,,,Profile,92,3,No,Yes,,,,,worksheet_template,,,,,,
evernote.com,backlink,No,8.6,,,,CMS,92,3,Yes,Yes,,,,,worksheet_template,,,,,,
foursquare.com,citation,No,8.6,,,,Directories,92,3,No,Yes,,,,,worksheet_template,,,,,,
reddit.com,citation,No,8.6,,,,Profile,92,3,No,Yes,,,,,worksheet_template,,,,,,
scoop.it,backlink,No,8.6,,,,Blogging Sites,92,3,Yes,Yes,,,,,worksheet_template,,,,,,
substack.com,backlink,No,8.6,,,,Blogging Sites,92,3,Yes,Yes,,,,,worksheet_template,,,,,,
trello.com,backlink,No,8.6,,,,CMS,92,3,No,Yes,,,,,worksheet_template,,,,,,
waze.com,citation,No,8.6,,,,Map,92,3,No,Yes,,,,,worksheet_template,,,,,,
sobernation.com,citation,No,8.5,5,1,acirehab,,50,,,,Yes,Yes,2023-11-04 10:31:34 +00:00,0,"competitor_gap, whitespark",,,,,,
homeadvisor.com,citation,No,8.5,,,,Directories,80,2,No,Yes,,,,,worksheet_template,,,,,,
merchantcircle.com,citation,No,8.4,,,,Directories,78,2,No,Yes,,,,,worksheet_template,,,,,,
showmelocal.com,citation,No,8.25,,,,Directories,55,2,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
rehabspot.com,citation,No,8,8,2,"ascendantny, acirehab",,,,,,,Yes,2024-08-09 20:57:57 +00:00,0,competitor_gap,,,,,,
quest2recovery.com,citation,No,8,8,2,"ascendantny, acirehab",,,,,,,Yes,2025-10-06 09:14:01 +00:00,0,competitor_gap,,,,,,
hoursfinder.com,citation,No,8,8,2,"ascendantny, acirehab",,,,,,,Yes,2025-10-06 00:05:16 +00:00,0,competitor_gap,,,,,,
addicthelp.org,backlink,No,8,6,2,"ascendantny, acirehab",,20,,,,Yes,Yes,2025-09-19 00:01:33 +00:00,0,"competitor_gap, whitespark",,,,,,
prohealthfirst.com,backlink,No,7.7,7.7,2,"ascendantny, acirehab",,,,,,,Yes,2025-06-04 03:12:39 +00:00,0,competitor_gap,,,,,,
rehab-bookings.com,backlink,No,7.7,7.7,2,"ascendantny, acirehab",,,,,,,Yes,2025-01-13 03:31:09 +00:00,0,competitor_gap,,,,,,
healthhelplocator.org,backlink,No,7.65,7.65,2,"ascendantny, acirehab",,,,,,,Yes,2021-11-29 09:15:54 +00:00,5,competitor_gap,,,,,,
acirehab.com,citation,No,7.63,7.63,1,acirehab,,,,,,,Yes,2025-08-04 20:36:20 +00:00,30,competitor_gap,,,,,,
bingplaces.com,citation,No,7.55,,,,Directories,51,1,No,Yes,,,,,worksheet_template,,,,,,
chamberofcommerce.com,citation,No,7.5,,,,Directories,60,2,No,Yes,,,,,worksheet_template,,,,,,
findrecoverynow.org,backlink,No,7.23,6.23,2,"ascendantny, acirehab",,,,,,Yes,Yes,2025-07-31 06:21:20 +00:00,0,"competitor_gap, whitespark",,,,,,
matsdirectory.com,citation,No,7.2,5.7,1,acirehab,,10,,,,Yes,Yes,2023-07-28 06:47:52 +00:00,20,"competitor_gap, whitespark",,,,,,
elodiebarathe.com,backlink,No,7.17,7.17,2,"ascendantny, acirehab",,,,,,,Yes,2025-12-22 04:35:13 +00:00,0,competitor_gap,,,,,,
triggrhealth.com,backlink,No,7,6,2,"ascendantny, acirehab",,,,,,Yes,Yes,2023-09-26 13:57:21 +00:00,0,"competitor_gap, whitespark",,,,,,
cylex.us.com,backlink,No,7,3,1,ascendantny,Directories,,3,No,Yes,,Yes,2026-02-07 01:32:38 +00:00,0,"competitor_gap, worksheet_template",,,,,,
medium.com,backlink,No,7,3,1,ascendantny,Blogging Sites,,3,Yes,Yes,,Yes,2025-12-22 03:28:15 +00:00,0,"competitor_gap, worksheet_template",,,,,,
propertycapsule.com,citation,No,6.95,,,,Map,49,2,No,Yes,,,,,worksheet_template,,,,,,
macraesbluebook.com,citation,No,6.75,,,,Database,45,2,No,Yes,,,,,worksheet_template,,,,,,
trustlink.org,citation,No,6.75,,,,Reviews,45,2,No,Yes,,,,,worksheet_template,,,,,,
mylocalservices.com,citation,No,6.75,,,,Directories,35,3,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
rehabcosts.org,backlink,No,6.7,4.7,1,acirehab,,20,,,,Yes,Yes,2022-07-25 12:44:07 +00:00,0,"competitor_gap, whitespark",,,,,,
mapcustomizer.com,citation,No,6.7,,,,Map,44,2,No,Yes,,,,,worksheet_template,,,,,,
askmap.net,citation,No,6.65,,,,Map,53,3,No,Yes,,,,,worksheet_template,,,,,,
yellow.place,citation,No,6.5,,,,Directories,40,2,No,Yes,,,,,worksheet_template,,,,,,
zipleaf.com,citation,No,6.5,,,,Directories,40,2,No,Yes,,,,,worksheet_template,,,,,,
loosidapp.com,backlink,No,6.4,3,1,ascendantny,,48,,,,Yes,Yes,2025-12-18 01:39:17 +00:00,0,"competitor_gap, whitespark",,,,,,
agreatertown.com,backlink,No,6.25,3,1,ascendantny,,45,,,,Yes,Yes,2025-07-07 04:49:53 +00:00,0,"competitor_gap, whitespark",,,,,,
uscity.net,citation,No,6.2,,,,Directories,44,3,No,Yes,,,,,worksheet_template,,,,,,
opendi.us,citation,No,6.15,,,,Directories,43,3,No,Yes,,,,,worksheet_template,,,,,,
whofish.org,citation,No,6.15,,,,Directories,43,3,No,Yes,,,,,worksheet_template,,,,,,
igotbiz.com,citation,No,6.05,,,,Directories,41,3,No,Yes,,,,,worksheet_template,,,,,,
jayde.com,citation,No,6.05,,,,Directories,41,3,No,Yes,,,,,worksheet_template,,,,,,
manninghammedicalcentre.com.au,backlink,No,6,6,2,"ascendantny, acirehab",,,,,,,Yes,2023-08-30 20:29:07 +00:00,0,competitor_gap,,,,,,
mountvernondrugrehabcenters.com,backlink,No,6,6,2,"ascendantny, acirehab",,,,,,,Yes,2025-12-03 23:50:24 +00:00,0,competitor_gap,,,,,,
betterlocals.com,backlink,No,6,6,2,"ascendantny, genesisdob",,,,,,,Yes,2025-11-13 13:42:48 +00:00,0,competitor_gap,,,,,,
recuperatuvida.us,backlink,No,6,6,2,"ascendantny, acirehab",,,,,,,Yes,2025-05-18 13:59:58 +00:00,0,competitor_gap,,,,,,
archynetys.com,backlink,No,6,6,2,"ascendantny, acirehab",,,,,,,Yes,2026-03-01 14:28:36 +00:00,0,competitor_gap,,,,,,
help.org,backlink,No,6,3,1,acirehab,,40,,,,Yes,Yes,2023-10-03 10:44:24 +00:00,0,"competitor_gap, whitespark",,,,,,
businessyab.com,citation,No,6,,,,Directories,40,3,No,Yes,,,,,worksheet_template,,,,,,
addictiontreatmentmagazine.com,backlink,No,5.85,3,1,acirehab,,37,,,,Yes,Yes,2024-02-06 08:21:43 +00:00,0,"competitor_gap, whitespark",,,,,,
top10rehabs.com,citation,No,5.73,5.73,1,ascendantny,,,,,,,Yes,2025-02-27 21:22:27 +00:00,10,competitor_gap,,,,,,
scribd.com,citation,No,5.7,,,,,94,,,,Yes,,,,whitespark,,,,,,
cdc.gov,citation,No,5.7,,,,,94,,,,Yes,,,,whitespark,,,,,,
issuu.com,citation,No,5.7,,,,,94,,,,Yes,,,,whitespark,,,,,,
wordpress.com,citation,No,5.7,,,,,94,,,,Yes,,,,whitespark,,,,,,
webmd.com,citation,No,5.7,,,,,94,,,,Yes,,,,whitespark,,,,,,
nationaltasc.org,backlink,No,5.65,3,1,ascendantny,,33,,,,Yes,Yes,2023-03-30 06:58:04 +00:00,0,"competitor_gap, whitespark",,,,,,
yahoo.com,citation,No,5.65,,,,,93,,,,Yes,,,,whitespark,,,,,,
psychologytoday.com,citation,No,5.65,,,,,93,,,,Yes,,,,whitespark,,,,,,
yandex.ru,citation,No,5.65,,,,,93,,,,Yes,,,,whitespark,,,,,,
healthbenefitstimes.com,backlink,No,5.63,5.63,1,ascendantny,,,,,,,Yes,2022-02-17 07:24:34 +00:00,0,competitor_gap,,,,,,
scholarlyo.com,backlink,No,5.63,5.63,1,ascendantny,,,,,,,Yes,2024-03-27 02:38:47 +00:00,0,competitor_gap,,,,,,
newsday.com,citation,No,5.6,,,,,92,,,,Yes,,,,whitespark,,,,,,
patch.com,citation,No,5.55,,,,,91,,,,Yes,,,,whitespark,,,,,,
rutgers.edu,citation,No,5.55,,,,,91,,,,Yes,,,,whitespark,,,,,,
ny.gov,citation,No,5.5,,,,,90,,,,Yes,,,,whitespark,,,,,,
yumpu.com,citation,No,5.5,,,,,90,,,,Yes,,,,whitespark,,,,,,
prweb.com,citation,No,5.5,,,,,90,,,,Yes,,,,whitespark,,,,,,
freerehabcenters.org,citation,No,5.47,5.47,1,acirehab,,,,,,,Yes,2023-11-25 04:53:06 +00:00,0,competitor_gap,,,,,,
d-addicts.com,backlink,No,5.4,5.4,1,ascendantny,,,,,,,Yes,2022-06-16 20:28:06 +00:00,0,competitor_gap,,,,,,
fooyoh.com,backlink,No,5.4,5.4,1,ascendantny,,,,,,,Yes,2021-05-14 04:25:34 +00:00,0,competitor_gap,,,,,,
hhs.gov,citation,No,5.4,,,,,88,,,,Yes,,,,whitespark,,,,,,
womenrehab.org,backlink,No,5.38,5.38,1,acirehab,,,,,,,Yes,2021-11-06 16:39:42 +00:00,5,competitor_gap,,,,,,
recoveryrehab.co,backlink,No,5.33,3.83,1,ascendantny,,10,,,,Yes,Yes,2022-05-14 13:38:20 +00:00,0,"competitor_gap, whitespark",,,,,,
bippermedia.com,citation,No,5.3,,,,,76,,No,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
cuny.edu,citation,No,5.3,,,,,86,,,,Yes,,,,whitespark,,,,,,
hellomissniki.com,backlink,No,5.27,5.27,1,ascendantny,,,,,,,Yes,2025-12-01 02:00:41 +00:00,0,competitor_gap,,,,,,
ktla.com,citation,No,5.1,,,,,82,,,,Yes,,,,whitespark,,,,,,
best-rehabs.com,citation,No,5.02,5.02,1,acirehab,,,,,,,Yes,2021-09-05 02:58:09 +00:00,15,competitor_gap,,,,,,
ceyplex.com,citation,No,5.02,5.02,1,ascendantny,,,,,,,Yes,2022-12-10 19:57:59 +00:00,7,competitor_gap,,,,,,
lifebehavior.net,backlink,No,5,5,1,ascendantny,,,,,,,Yes,2025-10-14 02:13:47 +00:00,0,competitor_gap,,,,,,
directory9.net,citation,No,5,5,1,ascendantny,,,,,,,Yes,2024-05-23 07:30:24 +00:00,0,competitor_gap,,,,,,
superpages.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2025-06-02 14:58:34 +00:00,0,competitor_gap,,,,,,
floridaaddictionresource.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2026-02-23 18:12:26 +00:00,0,competitor_gap,,,,,,
onedrugrehab.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2025-11-24 13:42:07 +00:00,0,competitor_gap,,,,,,
100nutrix.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2025-01-02 04:33:59 +00:00,0,competitor_gap,,,,,,
aristarecovery.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2024-04-11 02:31:12 +00:00,0,competitor_gap,,,,,,
rosewoodatx.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2023-12-03 04:51:49 +00:00,0,competitor_gap,,,,,,
soberlink.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2025-11-05 01:37:14 +00:00,0,competitor_gap,,,,,,
callftx.com,citation,No,5,5,1,ascendantny,,,,,,,Yes,2025-07-11 08:58:35 +00:00,0,competitor_gap,,,,,,
cobboutpatientdetox.com,citation,No,5,5,1,acirehab,,,,,,,Yes,2025-12-20 21:39:14 +00:00,0,competitor_gap,,,,,,
yourfirststep.org,citation,No,5,5,1,acirehab,,,,,,,Yes,2024-04-29 22:52:16 +00:00,0,competitor_gap,,,,,,
oceansluxuryrehab.com,citation,No,5,5,1,acirehab,,,,,,,Yes,2026-05-02 23:23:27 +00:00,0,competitor_gap,,,,,,
carolinaoutpatientdetox.com,citation,No,5,5,1,acirehab,,,,,,,Yes,2025-10-12 01:28:07 +00:00,0,competitor_gap,,,,,,
hopebridgerecovery.com,citation,No,5,5,1,acirehab,,,,,,,Yes,2024-09-02 22:56:08 +00:00,0,competitor_gap,,,,,,
google my map,citation,No,5,,,,Map,,1,No,Yes,,,,,worksheet_template,,,,,,
elocal.com,citation,No,5,,,,Directories,,1,No,Yes,,,,,worksheet_template,,,,,,
groupon.com,citation,No,5,,,,Directories,,1,No,Yes,,,,,worksheet_template,,,,,,
zillow.com,citation,No,5,,,,Directories,,1,No,Yes,,,,,worksheet_template,,,,,,
techdirectory.io,citation,No,5,,,,Directories,,1,No,Yes,,,,,worksheet_template,,,,,,
weebly.com,backlink,No,5,,,,CMS,,1,No,Yes,,,,,worksheet_template,,,,,,
rehabilitationbd.com,backlink,No,4.93,4.93,1,ascendantny,,,,,,,Yes,2025-11-17 10:42:14 +00:00,0,competitor_gap,,,,,,
choosehelp.com,citation,No,4.9,4.9,1,acirehab,,,,,,,Yes,2020-02-21 20:40:49 +00:00,2,competitor_gap,,,,,,
fox5sandiego.com,citation,No,4.9,,,,,78,,,,Yes,,,,whitespark,,,,,,
flowersite.net,backlink,No,4.8,4.8,1,ascendantny,,,,,,,Yes,2022-06-25 09:18:13 +00:00,0,competitor_gap,,,,,,
myfox8.com,citation,No,4.8,,,,,76,,,,Yes,,,,whitespark,,,,,,
newschannelnebraska.com,citation,No,4.75,,,,,75,,,,Yes,,,,whitespark,,,,,,
thefrisky.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2026-04-15 14:45:37 +00:00,0,competitor_gap,,,,,,
realitypaper.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2026-04-14 21:50:31 +00:00,0,competitor_gap,,,,,,
peruemb.org,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2026-03-04 05:27:02 +00:00,0,competitor_gap,,,,,,
womenhealth1.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2026-01-24 02:48:35 +00:00,0,competitor_gap,,,,,,
newsorator.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2025-12-19 03:58:16 +00:00,0,competitor_gap,,,,,,
barefootsworld.net,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2025-11-22 00:04:35 +00:00,0,competitor_gap,,,,,,
thehealthmags.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2025-10-20 10:34:59 +00:00,0,competitor_gap,,,,,,
apnnews.com,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2025-08-13 01:50:42 +00:00,0,competitor_gap,,,,,,
mindowl.org,backlink,No,4.7,4.7,1,ascendantny,,,,,,,Yes,2025-06-19 03:03:50 +00:00,0,competitor_gap,,,,,,
cms.gov,citation,No,4.7,,,,,74,,,,Yes,,,,whitespark,,,,,,
dnb.com,citation,No,4.7,,,,,74,,,,Yes,,,,whitespark,,,,,,
sharecare.com,citation,No,4.65,,,,,73,,,,Yes,,,,whitespark,,,,,,
guidestar.org,citation,No,4.65,,,,,73,,,,Yes,,,,whitespark,,,,,,
cityofnewyork.us,citation,No,4.6,,,,,72,,,,Yes,,,,whitespark,,,,,,
alignable.com,citation,No,4.6,,,,,72,,,,Yes,,,,whitespark,,,,,,
healthgrades.com,citation,No,4.55,,,,,71,,,,Yes,,,,whitespark,,,,,,
thumbtack.com,citation,No,4.5,,,,Directories,,2,No,Yes,,,,,worksheet_template,,,,,,
houzz.com,citation,No,4.5,,,,Directories,,2,No,Yes,,,,,worksheet_template,,,,,,
hub.biz,citation,No,4.5,,,,Directories,,2,No,Yes,,,,,worksheet_template,,,,,,
8newsnow.com,citation,No,4.5,,,,,70,,,,Yes,,,,whitespark,,,,,,
drugabuse.com,citation,No,4.5,,,,,70,,,,Yes,,,,whitespark,,,,,,
providence.org,citation,No,4.5,,,,,70,,,,Yes,,,,whitespark,,,,,,
evokingminds.com,backlink,No,4.45,4.45,1,ascendantny,,,,,,,Yes,2023-02-03 20:11:50 +00:00,5,competitor_gap,,,,,,
drugrehabnewyork.com,backlink,No,4.45,3,1,acirehab,,9,,,,Yes,Yes,2019-01-18 00:08:35 +00:00,0,"competitor_gap, whitespark",,,,,,
openpr.com,citation,No,4.35,,,,,67,,,,Yes,,,,whitespark,,,,,,
yourcentralvalley.com,citation,No,4.35,,,,,67,,,,Yes,,,,whitespark,,,,,,
sunny-properties.com,backlink,No,4.33,4.33,1,ascendantny,,,,,,,Yes,2023-11-03 03:18:59 +00:00,8,competitor_gap,,,,,,
websta.me,backlink,No,4.32,4.32,1,ascendantny,,,,,,,Yes,2021-08-05 18:51:02 +00:00,3,competitor_gap,,,,,,
