Domain,Type,Already Linking?,Composite Priority,Competitor Gap Score,Competitors With Link,Competitor List,Worksheet Type,DA,Worksheet Priority,Can Blog?,In Worksheet Template,Whitespark Opp,Competitor Gap Source,First Seen (Competitor),Spam Score,Sources,Status,Submission URL,Username,Email,Password,Notes
singlecare.com,backlink,No,4.3,4.3,1,ascendantny,,,,,,,Yes,2023-03-12 20:45:52 +00:00,0,competitor_gap,,,,,,
rochesterfirst.com,citation,No,4.3,,,,,66,,,,Yes,,,,whitespark,,,,,,
zabasearch.com,citation,No,4.25,,,,,65,,,,Yes,,,,whitespark,,,,,,
congresocimer.es,backlink,No,4.2,4.2,1,acirehab,,,,,,,Yes,2024-12-01 02:47:14 +00:00,10,competitor_gap,,,,,,
rehabs.com,citation,No,4.2,,,,,64,,,,Yes,,,,whitespark,,,,,,
acufamilyhealthcare.com,backlink,No,4.17,4.17,1,ascendantny,,,,,,,Yes,2024-06-14 13:52:06 +00:00,0,competitor_gap,,,,,,
einpresswire.com,citation,No,4.15,,,,,63,,,,Yes,,,,whitespark,,,,,,
boodvape.com,backlink,No,4.13,4.13,1,ascendantny,,,,,,,Yes,2025-12-10 12:35:45 +00:00,0,competitor_gap,,,,,,
topdawglabs.com,backlink,No,4.13,4.13,1,ascendantny,,,,,,,Yes,2022-01-03 04:26:35 +00:00,0,competitor_gap,,,,,,
alcohol.org,citation,No,4.1,,,,,62,,,,Yes,,,,whitespark,,,,,,
medicalnewstoday.com,backlink,No,4.08,3.08,1,ascendantny,,,,,,Yes,Yes,2023-06-27 07:35:01 +00:00,15,"competitor_gap, whitespark",,,,,,
coalitionforthehomeless.org,citation,No,4.05,,,,,61,,,,Yes,,,,whitespark,,,,,,
longislandinterventions.com,backlink,No,4,3,1,ascendantny,,,,,,Yes,Yes,2025-08-02 00:46:16 +00:00,0,"competitor_gap, whitespark",,,,,,
reachrecovere.com,backlink,No,4,3,1,genesisdob,,,,,,Yes,Yes,2024-11-20 16:17:39 +00:00,0,"competitor_gap, whitespark",,,,,,
homestars.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
porch.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
aroundmeapp.com,citation,No,4,,,,Map,,3,No,Yes,,,,,worksheet_template,,,,,,
brownbook.net,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
ibegin.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
2findlocal.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
ablocal.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
ezlocal.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
citysquares.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
the-dots.com,citation,No,4,,,,Profile,,3,No,Yes,,,,,worksheet_template,,,,,,
wheree.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
storeboard.com,citation,No,4,,,,Directories,,3,Yes,Yes,,,,,worksheet_template,,,,,,
ebusinesspages.com,citation,No,4,,,,Directories,,3,No,Yes,,,,,worksheet_template,,,,,,
penzu.com,backlink,No,4,,,,Blogging Sites,,3,Yes,Yes,,,,,worksheet_template,,,,,,
giphy.com,citation,No,4,,,,Profile,,3,No,Yes,,,,,worksheet_template,,,,,,
unsplash.com,citation,No,4,,,,Profile,,3,No,Yes,,,,,worksheet_template,,,,,,
addictions.com,citation,No,4,,,,,60,,,,Yes,,,,whitespark,,,,,,
theeventchronicle.com,backlink,No,3.97,3.97,1,ascendantny,,,,,,,Yes,2021-04-17 15:13:34 +00:00,0,competitor_gap,,,,,,
healthplusfinder.com,backlink,No,3.95,3.95,1,ascendantny,,,,,,,Yes,2025-11-28 15:31:51 +00:00,15,competitor_gap,,,,,,
centralindex.com,citation,No,3.9,,,,,58,,,,Yes,,,,whitespark,,,,,,
datanyze.com,citation,No,3.9,,,,,58,,,,Yes,,,,whitespark,,,,,,
faithstreet.com,citation,No,3.9,,,,,58,,,,Yes,,,,whitespark,,,,,,
citizensjournals.com,backlink,No,3.87,3.87,1,ascendantny,,,,,,,Yes,2024-03-08 11:30:42 +00:00,0,competitor_gap,,,,,,
projectswole.com,backlink,No,3.83,3.83,1,ascendantny,,,,,,,Yes,2023-10-04 23:36:19 +00:00,0,competitor_gap,,,,,,
c99.nl,backlink,No,3.82,3.82,1,acirehab,,,,,,,Yes,2025-09-17 17:08:31 +00:00,15,competitor_gap,,,,,,
bestlifeonline.com,backlink,No,3.8,3.8,1,ascendantny,,,,,,,Yes,2022-12-07 10:58:05 +00:00,0,competitor_gap,,,,,,
healthcarebusinesstoday.com,backlink,No,3.8,3.8,1,ascendantny,,,,,,,Yes,2021-12-17 12:49:11 +00:00,0,competitor_gap,,,,,,
pocketbrew.com,backlink,No,3.8,3.8,1,acirehab,,,,,,,Yes,2024-09-30 13:55:24 +00:00,0,competitor_gap,,,,,,
distrilist.eu,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2025-02-12 00:05:21 +00:00,0,competitor_gap,,,,,,
gugelin.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2025-11-17 19:39:25 +00:00,0,competitor_gap,,,,,,
heandshefitness.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2026-04-20 07:43:42 +00:00,0,competitor_gap,,,,,,
naturalfithealth.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2026-03-19 07:15:36 +00:00,0,competitor_gap,,,,,,
mobilehealthdata.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2026-02-02 11:50:47 +00:00,0,competitor_gap,,,,,,
newsbox7.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2025-11-06 07:54:27 +00:00,0,competitor_gap,,,,,,
natural-living-for-women.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2025-09-09 21:36:17 +00:00,0,competitor_gap,,,,,,
askcorran.com,backlink,No,3.77,3.77,1,ascendantny,,,,,,,Yes,2025-06-18 15:32:15 +00:00,0,competitor_gap,,,,,,
recoveryadviser.com,backlink,No,3.77,3.77,1,acirehab,,,,,,,Yes,2024-03-31 01:25:11 +00:00,0,competitor_gap,,,,,,
soberstandard.com,backlink,No,3.73,3.73,1,ascendantny,,,,,,,Yes,2025-06-27 21:04:25 +00:00,0,competitor_gap,,,,,,
atebits.com,backlink,No,3.73,3.73,1,ascendantny,,,,,,,Yes,2023-01-19 18:20:36 +00:00,0,competitor_gap,,,,,,
callen-lorde.org,citation,No,3.7,,,,,54,,,,Yes,,,,whitespark,,,,,,
rocketreach.co,citation,No,3.7,,,,,54,,,,Yes,,,,whitespark,,,,,,
findhelp.org,citation,No,3.65,,,,,53,,,,Yes,,,,whitespark,,,,,,
ecfa.org,citation,No,3.65,,,,,53,,,,Yes,,,,whitespark,,,,,,
needhelppayingbills.com,citation,No,3.65,,,,,53,,,,Yes,,,,whitespark,,,,,,
nycfoodpolicy.org,citation,No,3.6,,,,,52,,,,Yes,,,,whitespark,,,,,,
thefocus.news,backlink,No,3.52,3.52,1,ascendantny,,,,,,,Yes,2025-09-26 04:56:57 +00:00,5,competitor_gap,,,,,,
growjo.com,backlink,No,3.5,3,1,ascendantny,,,,,Yes,,Yes,2025-06-08 06:29:58 +00:00,0,"competitor_gap, worksheet_template",,,,,,
auntbertha.com,citation,No,3.5,,,,,50,,,,Yes,,,,whitespark,,,,,,
healthmenza.com,backlink,No,3.47,3.47,1,ascendantny,,,,,,,Yes,2021-09-12 14:13:20 +00:00,0,competitor_gap,,,,,,
soberlist.org,backlink,No,3.47,3.47,1,acirehab,,,,,,,Yes,2025-05-19 05:20:58 +00:00,0,competitor_gap,,,,,,
b2byellowpages.com,citation,No,3.45,,,,,39,,,Yes,Yes,,,,"whitespark, worksheet_template",,,,,,
npidb.org,citation,No,3.45,,,,,49,,,,Yes,,,,whitespark,,,,,,
longislandexchange.com,citation,No,3.45,,,,,49,,,,Yes,,,,whitespark,,,,,,
buzzfile.com,citation,No,3.45,,,,,49,,,,Yes,,,,whitespark,,,,,,
thedigitalwhale.com,backlink,No,3.43,3.43,1,acirehab,,,,,,,Yes,2025-01-25 06:10:45 +00:00,2,competitor_gap,,,,,,
dashshaw.com,citation,No,3.4,,,,,48,,,,Yes,,,,whitespark,,,,,,
drug-rehabs.org,citation,No,3.35,,,,,47,,,,Yes,,,,whitespark,,,,,,
webcreateiow.com,backlink,No,3.32,3.32,1,ascendantny,,,,,,,Yes,2024-12-16 04:31:36 +00:00,11,competitor_gap,,,,,,
neustarlocaleze.biz,citation,No,3.3,,,,,46,,,,Yes,,,,whitespark,,,,,,
moneymailer.com,citation,No,3.3,,,,,46,,,,Yes,,,,whitespark,,,,,,
healthtopical.com,backlink,No,3.27,3.27,1,ascendantny,,,,,,,Yes,2021-09-13 00:48:03 +00:00,10,competitor_gap,,,,,,
addictionresource.net,citation,No,3.25,,,,,45,,,,Yes,,,,whitespark,,,,,,
scholarship-positions.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2020-04-08 22:18:48 +00:00,0,competitor_gap,,,,,,
livinggossip.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2026-04-28 12:13:25 +00:00,0,competitor_gap,,,,,,
usanews2day.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2026-03-22 11:32:31 +00:00,0,competitor_gap,,,,,,
tishare.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2026-02-20 20:55:43 +00:00,0,competitor_gap,,,,,,
animeaura.store,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2025-11-26 13:28:24 +00:00,0,competitor_gap,,,,,,
networkermind.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2025-09-22 15:33:39 +00:00,0,competitor_gap,,,,,,
ddfreedishnews.com,backlink,No,3.23,3.23,1,ascendantny,,,,,,,Yes,2025-05-31 08:35:36 +00:00,0,competitor_gap,,,,,,
vfmc.net,backlink,No,3.23,3.23,1,acirehab,,,,,,,Yes,2024-11-02 05:28:41 +00:00,0,competitor_gap,,,,,,
drugfree.com,backlink,No,3.23,3.23,1,acirehab,,,,,,,Yes,2024-09-10 11:45:32 +00:00,0,competitor_gap,,,,,,
findmentalhealthfacilities.org,backlink,No,3.23,3.23,1,acirehab,,,,,,,Yes,2025-04-06 06:51:20 +00:00,0,competitor_gap,,,,,,
village.do,backlink,No,3.23,3.23,1,acirehab,,,,,,,Yes,2025-03-05 22:55:47 +00:00,0,competitor_gap,,,,,,
yplocal.us,backlink,No,3.23,3.23,1,acirehab,,,,,,,Yes,2024-10-05 18:24:57 +00:00,0,competitor_gap,,,,,,
tomsguide.com,backlink,No,3.2,3.2,1,ascendantny,,,,,,,Yes,2024-11-18 03:59:29 +00:00,0,competitor_gap,,,,,,
1degree.org,citation,No,3.2,,,,,44,,,,Yes,,,,whitespark,,,,,,
hipaaspace.com,citation,No,3.15,,,,,43,,,,Yes,,,,whitespark,,,,,,
truepeoplesearch.com,citation,No,3.15,,,,,43,,,,Yes,,,,whitespark,,,,,,
myzeo.com,backlink,No,3.12,3.12,1,ascendantny,,,,,,,Yes,2025-09-23 14:20:12 +00:00,7,competitor_gap,,,,,,
freeclinics.com,citation,No,3.1,,,,,42,,,,Yes,,,,whitespark,,,,,,
npino.com,citation,No,3.1,,,,,42,,,,Yes,,,,whitespark,,,,,,
fitforjoy.org,backlink,No,3.03,3.03,1,ascendantny,,,,,,,Yes,2023-10-28 17:38:19 +00:00,0,competitor_gap,,,,,,
businesstodayweb.com,backlink,No,3.02,3.02,1,ascendantny,,,,,,,Yes,2026-03-18 02:26:34 +00:00,15,competitor_gap,,,,,,
summacontemporary.com,backlink,No,3.02,3.02,1,ascendantny,,,,,,,Yes,2025-08-05 05:50:51 +00:00,15,competitor_gap,,,,,,
jguru.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-01-04 03:47:06 +00:00,0,competitor_gap,,,,,,
featured.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-10-07 05:10:17 +00:00,0,competitor_gap,,,,,,
pvplive.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-15 15:47:52 +00:00,0,competitor_gap,,,,,,
tatanka.nl,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-06-15 22:57:39 +00:00,0,competitor_gap,,,,,,
sitelike.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-07-10 17:45:38 +00:00,0,competitor_gap,,,,,,
womansworld.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-12-21 13:42:32 +00:00,0,competitor_gap,,,,,,
usrehab.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-04-06 09:52:49 +00:00,0,competitor_gap,,,,,,
somdigit.so,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-31 17:33:14 +00:00,0,competitor_gap,,,,,,
photoenmarkarte.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-16 04:37:26 +00:00,0,competitor_gap,,,,,,
location.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-12-01 00:47:39 +00:00,0,competitor_gap,,,,,,
emporiomultimidia.com.br,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-11 07:08:48 +00:00,0,competitor_gap,,,,,,
bestrehabcentres.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-04 11:01:17 +00:00,0,competitor_gap,,,,,,
questiop.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-25 19:19:01 +00:00,0,competitor_gap,,,,,,
thompsonandthompsonltd.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-16 12:34:22 +00:00,0,competitor_gap,,,,,,
nationaldepressionhotline.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-12-19 04:15:27 +00:00,0,competitor_gap,,,,,,
savvyhrpartner.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-03 00:02:40 +00:00,0,competitor_gap,,,,,,
theflowspace.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-04-17 15:25:02 +00:00,0,competitor_gap,,,,,,
mcpbhealth.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-12-15 17:26:03 +00:00,0,competitor_gap,,,,,,
lusha.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-11-06 20:13:34 +00:00,0,competitor_gap,,,,,,
prnewswire.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-07-14 18:46:30 +00:00,0,competitor_gap,,,,,,
renaissanceranch.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2022-10-31 13:39:30 +00:00,0,competitor_gap,,,,,,
instantbazinga.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2021-09-11 12:43:07 +00:00,0,competitor_gap,,,,,,
connectively.us,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-05-08 01:11:06 +00:00,0,competitor_gap,,,,,,
fitwithheart.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-02 16:00:16 +00:00,0,competitor_gap,,,,,,
mavcure.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-22 18:27:36 +00:00,0,competitor_gap,,,,,,
goodmenproject.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-12-30 23:56:54 +00:00,0,competitor_gap,,,,,,
healthy-roots.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-25 18:35:49 +00:00,0,competitor_gap,,,,,,
a-z-animals.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-10 08:28:44 +00:00,0,competitor_gap,,,,,,
businessinsider.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-08 18:38:54 +00:00,0,competitor_gap,,,,,,
105.20,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-12 03:08:33 +00:00,0,competitor_gap,,,,,,
nckl.gov.kh,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-31 22:36:00 +00:00,0,competitor_gap,,,,,,
doctor.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-02 10:26:47 +00:00,0,competitor_gap,,,,,,
themindsjournal.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-23 15:40:01 +00:00,0,competitor_gap,,,,,,
techronicler.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-20 19:32:30 +00:00,0,competitor_gap,,,,,,
glarity.app,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-04 16:08:04 +00:00,0,competitor_gap,,,,,,
getsethappy.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-04-22 19:19:34 +00:00,0,competitor_gap,,,,,,
solutionsuggest.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-01-22 12:19:08 +00:00,0,competitor_gap,,,,,,
justlanded.de,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-12-24 20:42:42 +00:00,0,competitor_gap,,,,,,
nur.kz,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-10-27 07:18:52 +00:00,0,competitor_gap,,,,,,
recoveryexcellence.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-10-08 15:11:21 +00:00,0,competitor_gap,,,,,,
golocal247.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-03-22 01:11:10 +00:00,0,competitor_gap,,,,,,
morninglazziness.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-03-17 00:31:15 +00:00,0,competitor_gap,,,,,,
stylebeautyhealth.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2024-02-20 06:01:09 +00:00,0,competitor_gap,,,,,,
justlanded.co.uk,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-10-25 01:22:57 +00:00,0,competitor_gap,,,,,,
justlanded.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-10-07 20:11:46 +00:00,0,competitor_gap,,,,,,
jobvite.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-10-04 00:13:41 +00:00,0,competitor_gap,,,,,,
joveo.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-10-03 22:54:49 +00:00,0,competitor_gap,,,,,,
newsfulonline.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-09-18 14:56:26 +00:00,0,competitor_gap,,,,,,
selfgrowth.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-05-26 09:21:28 +00:00,0,competitor_gap,,,,,,
narbis.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2023-02-04 09:42:15 +00:00,0,competitor_gap,,,,,,
million-click.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2022-10-11 06:26:21 +00:00,0,competitor_gap,,,,,,
spacecoastdaily.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2022-06-25 19:58:56 +00:00,0,competitor_gap,,,,,,
healthleafs.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2022-01-26 17:04:26 +00:00,0,competitor_gap,,,,,,
thecompleteherbalguide.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2022-01-26 16:46:05 +00:00,0,competitor_gap,,,,,,
semimd.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2021-09-18 07:17:55 +00:00,0,competitor_gap,,,,,,
ugtechmag.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2021-09-04 18:25:25 +00:00,0,competitor_gap,,,,,,
mondo.rs,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-05-04 16:25:51 +00:00,0,competitor_gap,,,,,,
meloxicam.health,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-05-03 05:05:11 +00:00,0,competitor_gap,,,,,,
stayprotect.pt,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-27 14:23:32 +00:00,0,competitor_gap,,,,,,
parasolsshrooms.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-23 21:36:09 +00:00,0,competitor_gap,,,,,,
yegthrive.ca,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-20 15:49:35 +00:00,0,competitor_gap,,,,,,
newstepsystems.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-15 07:51:40 +00:00,0,competitor_gap,,,,,,
dailydoityourself.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-14 09:42:12 +00:00,0,competitor_gap,,,,,,
repugen.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-04-09 20:49:34 +00:00,0,competitor_gap,,,,,,
generalmedicine.co,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-24 19:24:02 +00:00,0,competitor_gap,,,,,,
editorialge.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-24 08:58:39 +00:00,0,competitor_gap,,,,,,
imnepal.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-15 22:44:08 +00:00,0,competitor_gap,,,,,,
fitndiets.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-14 01:00:35 +00:00,0,competitor_gap,,,,,,
