Domain,Type,Already Linking?,Composite Priority,Competitor Gap Score,Competitors With Link,Competitor List,Worksheet Type,DA,Worksheet Priority,Can Blog?,In Worksheet Template,Whitespark Opp,Competitor Gap Source,First Seen (Competitor),Spam Score,Sources,Status,Submission URL,Username,Email,Password,Notes
marketbusinesstimes.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-13 19:06:22 +00:00,0,competitor_gap,,,,,,
cogniultra.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-09 14:50:05 +00:00,0,competitor_gap,,,,,,
treatnheal.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-09 11:46:53 +00:00,0,competitor_gap,,,,,,
ford-hadong.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-06 22:35:33 +00:00,0,competitor_gap,,,,,,
aol.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-03-06 09:17:56 +00:00,0,competitor_gap,,,,,,
portlandlandscapepros.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-28 02:44:40 +00:00,0,competitor_gap,,,,,,
idcrawl.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-28 02:04:51 +00:00,0,competitor_gap,,,,,,
chieftalentofficer.co,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-25 19:26:39 +00:00,0,competitor_gap,,,,,,
forzacavese.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-23 18:20:50 +00:00,0,competitor_gap,,,,,,
hairandbeautybc.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-23 17:01:24 +00:00,0,competitor_gap,,,,,,
stylishster.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-21 21:46:00 +00:00,0,competitor_gap,,,,,,
studyfinds.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-20 12:37:48 +00:00,0,competitor_gap,,,,,,
usacityyp.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-19 21:52:12 +00:00,0,competitor_gap,,,,,,
americanceliac.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-10 10:24:37 +00:00,0,competitor_gap,,,,,,
cfodrive.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-07 16:09:54 +00:00,0,competitor_gap,,,,,,
raz-vape.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-05 17:50:33 +00:00,0,competitor_gap,,,,,,
alaska.edu,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-03 18:20:41 +00:00,0,competitor_gap,,,,,,
ventsmagazine.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-02-02 15:40:13 +00:00,0,competitor_gap,,,,,,
tugragravur.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-31 06:03:14 +00:00,0,competitor_gap,,,,,,
meritline.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-30 03:35:10 +00:00,0,competitor_gap,,,,,,
myshopify.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-23 05:20:35 +00:00,0,competitor_gap,,,,,,
aga-decarlo.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-16 04:33:02 +00:00,0,competitor_gap,,,,,,
starglobalnews.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-14 16:30:46 +00:00,0,competitor_gap,,,,,,
manauspublica.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-08 04:11:37 +00:00,0,competitor_gap,,,,,,
theworldsbestmagazine.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2026-01-03 02:38:36 +00:00,0,competitor_gap,,,,,,
androclue.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-12-22 07:02:54 +00:00,0,competitor_gap,,,,,,
alltopstartups.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-12-19 06:19:24 +00:00,0,competitor_gap,,,,,,
smileshigh.club,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-21 13:20:34 +00:00,0,competitor_gap,,,,,,
vermontrepublic.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-12 08:42:49 +00:00,0,competitor_gap,,,,,,
ehealthquotes.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-11-06 01:04:55 +00:00,0,competitor_gap,,,,,,
fitneass.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-29 04:20:21 +00:00,0,competitor_gap,,,,,,
ebuzzspider.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-28 15:25:00 +00:00,0,competitor_gap,,,,,,
beautyhealthytips.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-27 16:05:34 +00:00,0,competitor_gap,,,,,,
relationshipsuite.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-22 01:20:43 +00:00,0,competitor_gap,,,,,,
aldoctor.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-19 21:45:10 +00:00,0,competitor_gap,,,,,,
ncoa.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-17 07:19:51 +00:00,0,competitor_gap,,,,,,
callandesign.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-14 03:02:44 +00:00,0,competitor_gap,,,,,,
yoda.wiki,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-13 07:28:23 +00:00,0,competitor_gap,,,,,,
womenfitnessmag.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-12 04:05:56 +00:00,0,competitor_gap,,,,,,
shiftedmag.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-10 16:31:39 +00:00,0,competitor_gap,,,,,,
australiaunwrapped.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-09 14:29:49 +00:00,0,competitor_gap,,,,,,
beingnaturalhuman.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-10-03 21:49:24 +00:00,0,competitor_gap,,,,,,
circularsymphony.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-27 08:29:08 +00:00,0,competitor_gap,,,,,,
fofvapor.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-24 11:40:13 +00:00,0,competitor_gap,,,,,,
sleepybearsrvpark.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-23 19:53:40 +00:00,0,competitor_gap,,,,,,
doktorabc.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-19 23:37:13 +00:00,0,competitor_gap,,,,,,
nationalwhateverday.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-15 10:47:58 +00:00,0,competitor_gap,,,,,,
chrodaily.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-14 01:36:55 +00:00,0,competitor_gap,,,,,,
besthealthncare.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-13 08:04:32 +00:00,0,competitor_gap,,,,,,
trendqueens.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-07 17:38:30 +00:00,0,competitor_gap,,,,,,
psychonaut.fr,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-09-03 08:26:45 +00:00,0,competitor_gap,,,,,,
londonsolutions.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-28 06:23:54 +00:00,0,competitor_gap,,,,,,
achievable.me,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-27 05:22:25 +00:00,0,competitor_gap,,,,,,
hostingersite.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-20 07:53:35 +00:00,0,competitor_gap,,,,,,
peoplentools.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-18 18:14:52 +00:00,0,competitor_gap,,,,,,
vernonews.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-18 14:26:45 +00:00,0,competitor_gap,,,,,,
abcya.rest,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-10 02:33:48 +00:00,0,competitor_gap,,,,,,
jurnalpublikasi.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-08-08 14:31:55 +00:00,0,competitor_gap,,,,,,
hotelcaliforniabythesea.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-30 12:51:49 +00:00,0,competitor_gap,,,,,,
airzona.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-12 18:01:38 +00:00,0,competitor_gap,,,,,,
ccefr.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-10 19:56:29 +00:00,0,competitor_gap,,,,,,
rgnr.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-07 10:57:09 +00:00,0,competitor_gap,,,,,,
jkinneyflorist.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-05 03:55:12 +00:00,0,competitor_gap,,,,,,
cypym.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-07-04 06:22:31 +00:00,0,competitor_gap,,,,,,
lyndsinreallife.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-27 23:58:16 +00:00,0,competitor_gap,,,,,,
pirulate.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-26 20:40:44 +00:00,0,competitor_gap,,,,,,
bebanticadimora.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-15 00:54:19 +00:00,0,competitor_gap,,,,,,
quotidianofacile.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-13 23:31:07 +00:00,0,competitor_gap,,,,,,
donaldsduckshoppe.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-11 13:44:54 +00:00,0,competitor_gap,,,,,,
harvestinnbandb.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-11 10:16:34 +00:00,0,competitor_gap,,,,,,
biodeselacademy.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-11 06:15:30 +00:00,0,competitor_gap,,,,,,
ps3watch.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-10 23:11:28 +00:00,0,competitor_gap,,,,,,
cooperportfolio.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-09 19:46:16 +00:00,0,competitor_gap,,,,,,
fuseddocs.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-09 19:35:25 +00:00,0,competitor_gap,,,,,,
sheratonhoustonwest.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-09 01:03:00 +00:00,0,competitor_gap,,,,,,
buddymacmaster.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-08 11:54:23 +00:00,0,competitor_gap,,,,,,
csdiary.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-07 09:31:31 +00:00,0,competitor_gap,,,,,,
sparkplugcrossreference.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-04 23:15:45 +00:00,0,competitor_gap,,,,,,
arcoftucson.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-01 18:26:07 +00:00,0,competitor_gap,,,,,,
kjsc2019.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-06-01 08:29:30 +00:00,0,competitor_gap,,,,,,
aktifemlak.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-27 16:37:49 +00:00,0,competitor_gap,,,,,,
southwestpolka.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-24 10:09:07 +00:00,0,competitor_gap,,,,,,
sunnysweetdays.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-23 23:37:50 +00:00,0,competitor_gap,,,,,,
tourvirtualcolegioandino.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-23 04:18:58 +00:00,0,competitor_gap,,,,,,
villas2go4.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-22 14:07:09 +00:00,0,competitor_gap,,,,,,
metapress.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-21 16:44:24 +00:00,0,competitor_gap,,,,,,
centerportumc.org,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-21 08:58:08 +00:00,0,competitor_gap,,,,,,
stueckpharmacy.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-20 16:42:01 +00:00,0,competitor_gap,,,,,,
leliana2000.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-19 21:53:59 +00:00,0,competitor_gap,,,,,,
autopilotr.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-18 14:36:50 +00:00,0,competitor_gap,,,,,,
charteraz.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-18 09:50:33 +00:00,0,competitor_gap,,,,,,
hotelmedisun.com,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-18 07:39:56 +00:00,0,competitor_gap,,,,,,
nursemagazine.co,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-17 15:40:09 +00:00,0,competitor_gap,,,,,,
tarocchiamore.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-16 02:54:44 +00:00,0,competitor_gap,,,,,,
comprabem.net,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-14 19:33:52 +00:00,0,competitor_gap,,,,,,
komfort49.info,backlink,No,3,3,1,ascendantny,,,,,,,Yes,2025-05-14 08:17:39 +00:00,0,competitor_gap,,,,,,
rankiteo.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-25 23:45:55 +00:00,0,competitor_gap,,,,,,
mahoneyinter.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-11-20 01:35:39 +00:00,0,competitor_gap,,,,,,
dayofdifference.org.au,backlink,No,3,3,1,acirehab,,,,,,,Yes,2022-07-29 08:55:58 +00:00,0,competitor_gap,,,,,,
totalitytreatment.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-09-04 08:30:34 +00:00,0,competitor_gap,,,,,,
thehealthyhealinglife.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-03-20 20:14:29 +00:00,0,competitor_gap,,,,,,
johnmarkkane.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-23 08:38:22 +00:00,0,competitor_gap,,,,,,
mohsenderakhshannasab.ir,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-06-06 03:01:22 +00:00,0,competitor_gap,,,,,,
katiekaspari.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-03-30 10:35:55 +00:00,0,competitor_gap,,,,,,
townplanner.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-11-01 03:32:37 +00:00,0,competitor_gap,,,,,,
hepfree.nyc,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-04-11 03:17:05 +00:00,0,competitor_gap,,,,,,
fodmapeveryday.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-04-09 23:22:27 +00:00,0,competitor_gap,,,,,,
paragoncleanse.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-02-27 04:00:32 +00:00,0,competitor_gap,,,,,,
medicalantidote.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-30 03:06:56 +00:00,0,competitor_gap,,,,,,
simondsrecoverycenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-07 16:09:05 +00:00,0,competitor_gap,,,,,,
journey4success.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2026-01-01 13:05:47 +00:00,0,competitor_gap,,,,,,
epichealthpartners.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-12-03 02:45:36 +00:00,0,competitor_gap,,,,,,
gaslightingcheck.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-12 02:32:40 +00:00,0,competitor_gap,,,,,,
fitandfabcourse.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-06 18:04:11 +00:00,0,competitor_gap,,,,,,
safespacehypnosis.au,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-10-05 17:18:58 +00:00,0,competitor_gap,,,,,,
motthavenherald.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-09-24 19:41:13 +00:00,0,competitor_gap,,,,,,
en-academic.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-06-27 17:26:48 +00:00,0,competitor_gap,,,,,,
matrecoverycenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-05-24 09:13:17 +00:00,0,competitor_gap,,,,,,
websleuths.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-05-05 21:09:54 +00:00,0,competitor_gap,,,,,,
addictiontreatmenthelper.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2025-03-23 16:31:05 +00:00,0,competitor_gap,,,,,,
trustanalytica.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-09-09 19:09:40 +00:00,0,competitor_gap,,,,,,
intherooms.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-08-22 13:19:42 +00:00,0,competitor_gap,,,,,,
ccmphealthhome.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-05-11 05:31:33 +00:00,0,competitor_gap,,,,,,
lisasmithadvisory.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2024-01-22 21:08:43 +00:00,0,competitor_gap,,,,,,
nationalstandby.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2023-10-10 21:21:41 +00:00,0,competitor_gap,,,,,,
behavioralhealthnews.org,backlink,No,3,3,1,acirehab,,,,,,,Yes,2021-10-02 19:55:19 +00:00,0,competitor_gap,,,,,,
detoxcenters.com,backlink,No,3,3,1,acirehab,,,,,,,Yes,2021-10-01 12:11:24 +00:00,0,competitor_gap,,,,,,
newochem.io,backlink,No,3,3,1,acirehab,,,,,,,Yes,2019-12-08 08:45:21 +00:00,0,competitor_gap,,,,,,
addictiongroup.org,citation,No,3,,,,,40,,,,Yes,,,,whitespark,,,,,,
mixitem.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2026-03-13 12:03:10 +00:00,5,competitor_gap,,,,,,
healthsoothe.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2026-02-26 05:25:41 +00:00,5,competitor_gap,,,,,,
webmobistar.com,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2025-12-09 00:27:21 +00:00,5,competitor_gap,,,,,,
star2.org,backlink,No,2.98,2.98,1,ascendantny,,,,,,,Yes,2025-07-15 17:56:24 +00:00,5,competitor_gap,,,,,,
allny.com,citation,No,2.95,,,,,39,,,,Yes,,,,whitespark,,,,,,
alltreatment.com,citation,No,2.95,,,,,39,,,,Yes,,,,whitespark,,,,,,
forbesblog.org,backlink,No,2.92,2.92,1,ascendantny,,,,,,,Yes,2022-01-08 01:00:56 +00:00,7,competitor_gap,,,,,,
ebannerswap.com,backlink,No,2.9,2.9,1,ascendantny,,,,,,,Yes,2023-10-31 20:01:30 +00:00,2,competitor_gap,,,,,,
higheredcenter.org,citation,No,2.9,,,,,38,,,,Yes,,,,whitespark,,,,,,
addicted.org,citation,No,2.9,,,,,38,,,,Yes,,,,whitespark,,,,,,
danielfeau.com,backlink,No,2.88,2.88,1,ascendantny,,,,,,,Yes,2026-01-31 16:23:47 +00:00,5,competitor_gap,,,,,,
credihealth.com,backlink,No,2.87,2.87,1,ascendantny,,,,,,,Yes,2023-09-15 20:52:12 +00:00,6,competitor_gap,,,,,,
consumerhealthdigest.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2024-09-29 08:19:47 +00:00,3,competitor_gap,,,,,,
cooinsider.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2024-12-26 22:04:58 +00:00,3,competitor_gap,,,,,,
hrvendornews.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2025-12-03 03:43:15 +00:00,3,competitor_gap,,,,,,
hrforhumansatwork.com,backlink,No,2.85,2.85,1,ascendantny,,,,,,,Yes,2025-07-14 11:17:56 +00:00,3,competitor_gap,,,,,,
npiprofile.com,citation,No,2.85,,,,,37,,,,Yes,,,,whitespark,,,,,,
addictiontreatmentdivision.org,citation,No,2.85,,,,,37,,,,Yes,,,,whitespark,,,,,,
tapartnership.org,citation,No,2.8,,,,,36,,,,Yes,,,,whitespark,,,,,,
vitadox.com,citation,No,2.8,,,,,36,,,,Yes,,,,whitespark,,,,,,
azcare.ai,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2025-06-11 02:40:04 +00:00,5,competitor_gap,,,,,,
egfreshair.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-05-05 14:02:27 +00:00,5,competitor_gap,,,,,,
hexamod.net,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-22 13:22:46 +00:00,5,competitor_gap,,,,,,
ciadotapete.com.br,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2026-01-18 15:40:58 +00:00,5,competitor_gap,,,,,,
microdoseclub.shop,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2024-11-11 18:38:02 +00:00,5,competitor_gap,,,,,,
petitchampi.com,backlink,No,2.75,2.75,1,ascendantny,,,,,,,Yes,2024-04-13 11:21:20 +00:00,5,competitor_gap,,,,,,
